"l","u","trt","age"
0.963101794361137,2.19038368714973,"0",1.25083411983789
2.37923125829548,3.46132710040547,"0",-0.862364426419154
0.785711835720576,1.95027931616642,"0",0.280971096233292
0.831156461848877,0.88055458792951,"0",-0.15590111537294
1.52713100833353,Inf,"0",-0.26956970000518
1.69988657359499,2.92006109026261,"0",1.29522188381042
0.699183554621413,1.40510600816924,"0",0.196974504253322
0,1.39036963996477,"0",-0.315407528678213
0,0.864297381369397,"0",-0.442195165322052
0,1.40266316395719,"0",1.11604862428831
2.83368518413045,Inf,"0",-0.39615862411532
0.378959894296713,1.44142114953138,"0",0.755854423250773
0.409607195178978,1.73997792194132,"0",1.68464043340524
1.74677839921787,Inf,"0",-1.06256216925626
0,1.0178197058849,"0",-1.00094794367969
0,1.34175948123448,"0",-1.42546583180451
1.25717851042282,2.5792046879651,"0",0.276180920853093
0.753022541874088,1.53563219821081,"0",1.65488492833715
1.44998225325253,2.50481683015823,"0",-0.722761472346194
2.15742782049347,Inf,"0",-1.73115401417536
2.15240950067528,3.55057267961092,"0",0.201485702433674
0,1.4532501421636,"0",1.13754028074865
0,1.09284645470325,"0",0.142445082050658
2.04761070990935,Inf,"0",-0.163970209297229
0,1.47061878768727,"0",-0.19035378698412
0.973686685552821,1.42212874232791,"0",-1.0150256829347
1.64397311070934,2.68426474509761,"0",-0.924616725116389
1.45874141296372,Inf,"0",-0.90101438051867
0,0.858495163614862,"0",0.400686509332094
0.815823084907606,2.17636719834991,"0",-0.759950540898064
1.27929369988851,1.79610538634006,"0",-2.48633387209786
1.19868820148986,1.69785937259439,"0",-0.27260342075134
0,1.28058922989294,"0",0.647410221398382
0,0.582439042394981,"0",-0.516021967001408
3.27023965108674,Inf,"0",-2.32609229956707
0.942073351121508,2.22282579867169,"0",0.663494467878653
1.83760420954786,2.86065568809863,"0",-1.19751687689412
1.42464600247331,Inf,"0",-1.9090569485896
0,1.41223181923851,"0",-0.502013299995061
0.338758963742293,0.864473839639686,"0",0.0584012570323315
0.789843936217949,1.15190821036231,"0",0.240170939337519
0,1.17464698967524,"0",-1.1504895395612
1.04673608997837,2.1364243197022,"0",-1.90743255220596
1.57808062958065,2.67307309701573,"0",-0.198442699456514
2.82186026126146,3.77578731696121,"0",-0.113753475408265
3.48019158525858,Inf,"0",-0.516651122574614
0.554816685500555,2.0105634026695,"0",-0.377317298291966
0.658109557349235,1.64183552074246,"0",-0.225313145605715
0.721659365692176,1.57904857664835,"0",0.974858829434084
0.734801257029176,2.12327006470878,"0",0.676580155505166
2.46953387581743,3.30231956311036,"0",-0.82925655949212
0,0.521316102007404,"0",-0.467400934640487
1.17912486707792,2.37150275311433,"0",0.343935738297694
0,1.32777500781231,"0",-0.784142544977131
1.54141620069277,2.27768028806895,"0",-2.45253052421312
2.69580720516387,Inf,"0",0.410244980481368
0.680193197680637,1.66695425694343,"0",-0.643693861918676
0,1.30846280395053,"0",1.16328293548639
0.754929819493555,1.86206568893977,"0",1.30511310592957
2.85597760160454,Inf,"0",-0.310078366154448
1.02636518818326,2.26929904881399,"0",-0.703411062942569
1.03272169700358,Inf,"0",0.250581170227425
1.2258308121236,2.69793900917284,"0",-0.282221511367544
1.32139288529288,1.9086638011504,"0",-0.509355545020604
1.16197311307769,2.04205855925102,"0",0.175657306585227
0.202348345192149,1.65172691876069,"0",-0.762700689071298
0.952645181212574,2.31811781774741,"0",0.0234242517285612
2.31493057357147,Inf,"0",-1.45423396029752
0.856195104424842,1.36815161677077,"0",0.48916872544857
1.28565063688438,2.46196525194682,"0",-0.32945626029123
2.07120493752882,2.67535760637838,"0",2.63449641808369
0,1.25731405243278,"0",0.218799195635633
1.53966456174385,2.52279166784137,"0",0.287657823693566
0,1.17673916299827,"0",1.11340333189934
