"l","u","trt","age"
2.30213225015905,3.53551028575748,"0",0.304249654582147
0.53821229422465,1.19232042354997,"0",-0.997498365795708
0,1.13380419637542,"0",1.29604514543848
1.14842520654202,2.3600571899442,"0",0.178467870689372
1.56361229543108,2.55367161822505,"0",-1.75310010594323
0,1.10080113296863,"0",2.21552160547431
1.24751178512815,2.39897100033704,"0",1.07606781505259
2.24259367212653,Inf,"0",-0.752945801062258
0.934604796697386,1.41555097082164,"0",-0.716701080783
0.886333851492964,2.18247124319896,"0",-1.15519554508821
1.34623649844434,2.35796437889803,"0",-0.0260930217723575
1.28636903024744,2.11048261297401,"0",1.41740210019637
1.5179315720452,2.65174090024084,"0",1.09503198640962
1.19469209038652,1.22809530165978,"0",2.04502061753575
0,0.225243497290649,"0",-0.677314514520459
0,1.12359295226634,"0",0.037321921686101
0,1.10099443746731,"0",-0.365787574461514
1.67750056134537,3.00307217950467,"0",0.206902822107684
0.788347232504748,Inf,"0",0.734582544790477
2.0187393031083,3.31877430179156,"0",-0.23418063116806
0.347181074903347,1.73563555406872,"0",-1.45106371672677
0,1.4753480051877,"0",-0.305217603919578
1.23425671539735,1.42231200321112,"0",1.76845770161182
0,1.11323184357025,"0",-0.200287610390267
0,1.44046351639554,"0",0.696024128803253
0,1.01238808524795,"0",0.136109087716498
1.03282428451348,2.25362373422831,"0",-0.0474298287202255
0,1.4860987997381,"0",-0.31319560764112
0.0661890021292493,1.55542629864067,"0",0.115150515397446
0.941170026082546,2.28455269220285,"0",0.654562244051452
1.57611278258264,2.01503536803648,"0",-0.123727077043117
0,1.01338837319054,"0",0.741434976855627
1.47044936742168,Inf,"0",-0.279420130745466
1.60368532058783,2.96036443649791,"0",-1.52819806714681
0.791781443520449,1.83595170720946,"0",-0.555533304649039
1.24944272625726,2.70152708888054,"0",-0.556274612073482
1.63101112609729,2.92835457168985,"0",-0.232728631452176
0.58884934487287,1.76323145697825,"0",-1.22522022279449
2.24503430211917,3.22565647750162,"0",-1.33076313553413
